"Row Order","Survey","Survey Year","Area","Table Description","Tenure Filter","Geography Filter","Characteristics","Top 15 Metropolitan Areas: New York City|Metric: Estimate","Top 15 Metropolitan Areas: Los Angeles|Metric: Estimate","Top 15 Metropolitan Areas: Chicago|Metric: Estimate","Top 15 Metropolitan Areas: Dallas|Metric: Estimate","Top 15 Metropolitan Areas: Houston|Metric: Estimate","Top 15 Metropolitan Areas: Philadelphia|Metric: Estimate","Top 15 Metropolitan Areas: Washington DC|Metric: Estimate","Top 15 Metropolitan Areas: Miami|Metric: Estimate","Top 15 Metropolitan Areas: Atlanta|Metric: Estimate","Top 15 Metropolitan Areas: Boston|Metric: Estimate","Top 15 Metropolitan Areas: San Francisco|Metric: Estimate","Top 15 Metropolitan Areas: Phoenix|Metric: Estimate","Top 15 Metropolitan Areas: Riverside|Metric: Estimate","Top 15 Metropolitan Areas: Detroit|Metric: Estimate","Top 15 Metropolitan Areas: Seattle|Metric: Estimate"
139,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","    ",,,,,,,,,,,,,,,
140,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Monthly Cost Paid for Lot/Land Rent",,,,,,,,,,,,,,,
141,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,
142,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","    Fee paid by owners","S",55.7,19.4,19.0,16.4,20.3,"S",16.6,12.1,11.2,10.9,39.2,31.8,30.2,22.0
143,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Less than $100","S",".",".","S",".",".",".",".","S",".",".","S",".","S","."
144,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$100 to $199",".","S",".",".","S",".",".",".",".",".",".","S",".",".","."
145,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$200 to $299",".",".","S","S","S",".",".",".","S",".",".","S","S",".","."
146,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$300 to $499","S","S","S",8.6,10.6,"S","S",".","S",8.7,".",16.4,10.7,18.9,"S"
147,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$500 or more","S",51.3,13.3,"S","S",12.4,"S",16.6,"S","S",10.9,18.7,18.5,10.5,17.6
148,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Not reported",".",".",".","S",".",".",".",".","S","S",".",".","S",".","S"
149,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Median (dollars)","S",975.0,660.0,435.0,345.0,532.0,"S",620.0,475.0,431.0,730.0,485.0,550.0,459.0,650.0
150,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,
151,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Monthly Cost Paid for Utilities",,,,,,,,,,,,,,,
152,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,
153,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","    Utilities paid separately",6786.6,4177.9,3422.3,2461.1,2273.0,2226.6,2014.1,2036.7,2070.5,1732.4,1627.0,1626.1,1284.1,1679.1,1424.0
154,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Less than $50",399.7,221.9,205.8,21.2,23.1,43.1,56.7,67.4,14.5,36.4,79.1,33.4,16.2,34.1,62.9
155,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$50 to $99",1445.2,993.5,476.3,255.3,288.3,206.5,225.3,434.7,130.1,143.5,335.4,162.3,87.4,141.1,244.3
156,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$100 to $149",1094.9,730.9,583.3,354.7,378.3,267.4,277.8,422.7,286.1,186.2,200.1,232.7,142.4,191.2,196.7
157,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$150 to $199",906.5,648.0,643.6,357.8,385.0,360.1,270.7,396.1,285.0,227.5,223.3,274.2,172.8,321.3,198.2
158,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$200 to $249",823.9,560.0,582.8,422.5,402.9,373.9,315.2,270.5,387.7,250.6,218.2,284.3,181.6,335.1,191.7
159,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$250 to $299",625.4,401.8,395.9,361.0,288.4,314.6,276.9,191.0,313.6,244.0,199.2,242.4,220.0,264.9,184.9
160,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$300 to $399",860.5,359.8,396.9,410.7,339.6,384.6,373.2,168.0,397.5,340.0,234.5,244.6,270.1,260.5,225.5
161,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$400 or more",630.5,262.0,137.7,278.0,167.4,276.3,218.2,86.4,256.1,304.2,137.1,152.0,193.5,130.9,119.9
162,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Median (dollars)",172.0,161.0,186.0,226.0,207.0,231.0,227.0,160.0,241.0,253.0,195.0,216.0,257.0,222.0,202.0
163,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,
164,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Monthly Cost Paid for Electricity",,,,,,,,,,,,,,,
165,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,
166,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","    Electricity paid separately",6717.3,4121.3,3389.7,2451.5,2266.6,2212.4,1980.5,2035.7,2055.8,1709.1,1602.9,1620.0,1272.2,1673.3,1413.0
167,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Less than $25",60.1,67.7,83.1,"S","S","S","S","S","S","S",27.2,"S","S",20.3,25.8
168,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$25 to $49",981.4,712.0,627.8,50.5,50.7,150.7,134.0,82.7,71.8,128.1,288.0,54.6,55.2,127.4,187.8
169,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$50 to $74",1599.2,987.2,796.8,217.3,254.8,390.6,268.4,252.1,197.5,241.0,416.4,148.5,136.7,311.8,346.3
170,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$75 to $99",1117.2,757.4,671.8,401.1,376.8,402.4,344.8,369.4,358.9,291.5,334.3,226.7,191.4,333.8,312.6
171,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$100 to $149",1518.4,890.6,769.3,792.7,808.1,606.7,501.8,643.6,679.8,493.0,334.8,513.9,370.0,482.1,334.8
172,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$150 to $199",778.3,393.6,278.0,480.6,434.6,290.3,319.7,361.8,369.3,301.8,118.7,324.4,244.8,242.7,110.1
173,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$200 or more",662.9,312.8,162.9,503.1,338.5,362.9,401.7,316.8,373.9,243.7,83.4,349.4,271.8,155.2,95.5
174,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Median (dollars)",90.0,83.0,81.0,132.0,125.0,110.0,120.0,119.0,125.0,115.0,79.0,135.0,133.0,103.0,85.0
175,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Included in rent, other fee, or obtained free",700.6,261.2,126.3,113.2,62.3,92.2,198.3,54.9,52.9,141.6,97.9,65.6,41.3,49.0,71.3
176,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,
177,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Monthly Cost Paid for Gas",,,,,,,,,,,,,,,
178,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,
179,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","    Gas paid separately",5225.5,3749.3,2923.7,1150.9,1428.7,1557.2,1298.7,151.3,1484.8,1175.0,1471.0,713.1,1214.4,1546.2,729.0
180,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Less than $25",1580.1,830.8,81.7,71.2,181.7,255.6,77.8,59.5,36.7,166.0,290.6,142.5,165.6,13.0,113.6
181,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$25 to $49",957.7,1716.5,851.5,415.9,659.9,342.1,310.8,63.3,293.6,123.3,670.1,310.7,579.8,260.4,139.7
182,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$50 to $74",1173.9,831.3,1064.8,343.1,359.8,398.2,349.5,12.9,400.3,155.6,346.7,137.7,299.3,585.3,194.5
183,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$75 to $99",779.8,267.9,567.7,198.2,145.9,264.9,250.5,"S",328.1,210.2,103.9,65.3,111.0,386.5,137.9
184,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$100 to $149",565.7,92.2,289.2,95.1,66.6,200.0,210.8,"S",286.7,314.2,49.4,40.7,47.9,237.3,98.2
185,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$150 to $199",115.0,"S",34.8,21.5,"S",44.8,51.9,"S",94.8,129.2,"S",8.4,8.5,39.1,20.8
186,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$200 or more",53.2,"S",33.9,"S","S",51.6,47.2,".",44.6,76.4,"S","S","S",24.5,24.3
187,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Median (dollars)",51.0,39.0,61.0,55.0,44.0,60.0,68.0,30.0,75.0,91.0,41.0,41.0,44.0,71.0,64.0
188,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Included in rent, other fee, or obtained free",1363.1,458.2,423.4,79.2,103.6,131.1,229.9,30.5,46.1,209.7,127.7,45.9,56.4,127.7,46.6
189,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,
190,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Monthly Cost Paid for Fuel Oil",,,,,,,,,,,,,,,
191,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,
192,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","    Fuel oil paid separately",777.5,"S","S","S",".",320.2,78.0,".","S",443.3,"S","S",10.6,"S",34.3
193,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Less than $25",44.2,"S","S","S",".","S","S",".","S","S","S","S","S","S","S"
194,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$25 to $49","S",".",".",".",".",44.0,"S",".","S",15.9,"S","S","S",".","S"
195,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$50 to $74",44.7,"S","S",".",".",44.8,13.5,".","S",45.8,".",".","S","S","S"
196,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$75 to $99",92.6,".",".",".",".",62.7,15.9,".",".",59.8,".",".",".",".","S"
197,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$100 to $149",200.1,".",".",".",".",79.3,18.4,".",".",124.6,".",".","S",".",9.2
198,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$150 to $199",129.8,".","S",".",".",39.9,"S",".",".",62.8,".",".",".","S","S"
199,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$200 or more",241.9,".",".",".",".",39.5,10.0,".",".",123.9,".",".",".","S","S"
200,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Median (dollars)",142.0,"S",50.0,8.0,".",92.0,85.0,".","S",125.0,4.0,35.0,29.0,"S",83.0
201,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Included in rent, other fee, or obtained free",1354.4,"S","S","S","S",29.6,10.3,"S","S",56.7,"S","S","S","S","S"
202,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,
203,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Monthly Cost Paid for Other Fuel",,,,,,,,,,,,,,,
204,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","    ",,,,,,,,,,,,,,,
205,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","  Other fuel paid separately",147.6,64.7,50.3,20.4,18.0,75.1,50.3,12.5,35.9,96.8,24.1,"S",41.7,25.7,62.5
206,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Less than $25",86.4,29.8,26.4,19.3,15.8,47.5,27.1,"S",29.8,28.6,18.0,"S",27.5,10.0,31.1
207,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$25 to $49","S",19.2,21.6,".","S",14.0,16.7,".","S",37.3,"S","S",9.3,"S",15.5
208,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$50 to $74","S","S",".","S",".","S","S","S","S",16.2,"S",".","S","S",9.0
209,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$75 to $99","S","S","S",".",".","S","S","S",".","S","S",".","S","S","S"
210,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$100 to $149","S",".",".",".",".","S","S","S",".","S",".",".","S","S","S"
211,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$150 to $199",".",".",".",".",".",".","S",".",".","S",".",".",".","S","S"
212,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$200 or more","S",".",".",".",".","S","S",".",".","S",".",".",".",".","S"
213,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Median (dollars)",17.0,"S","S",8.0,"S","S",20.0,"S","S",33.0,17.0,21.0,"S","S","S"
214,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Included in rent, other fee, or obtained free",176.6,71.2,56.7,49.4,30.3,95.2,80.8,"S",55.0,46.2,47.4,23.4,22.7,34.1,73.0
215,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,
216,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Monthly Cost Paid for Trash Collection",,,,,,,,,,,,,,,
217,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,
218,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","  Trash collection paid separately",537.9,1839.6,1895.4,1871.7,1348.8,582.7,429.3,558.9,1163.5,307.3,981.7,1164.9,837.9,453.5,952.8
219,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Less than $25",131.6,638.3,851.7,579.1,431.7,213.1,214.7,121.2,721.2,150.6,213.0,344.1,254.0,289.6,235.7
220,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$25 to $49",259.2,637.4,516.3,356.3,402.0,273.1,140.3,113.1,253.9,89.0,474.1,189.7,270.0,93.9,364.9
221,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$50 to $74",82.6,208.6,219.8,299.6,270.7,52.0,37.5,88.5,96.1,38.9,160.0,269.7,141.4,35.3,171.2
222,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$75 to $99","S",101.5,125.9,220.4,93.1,22.7,14.2,87.9,26.3,13.7,53.6,136.8,53.0,10.2,48.9
223,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$100 to $149","S",154.0,128.3,300.2,108.3,"S",17.8,105.6,39.9,"S",60.5,165.6,93.0,16.9,89.3
224,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$150 to $199","S",46.2,38.1,49.0,19.3,"S","S",18.2,"S","S","S",36.4,15.9,"S",21.3
225,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$200 or more",".",53.5,"S",67.2,23.6,"S","S",24.4,16.5,"S",12.3,22.7,10.5,"S",21.6
226,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Median (dollars)",30.0,30.0,25.0,50.0,35.0,27.0,24.0,60.0,20.0,25.0,33.0,50.0,33.0,19.0,36.0
227,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Included in rent, other fee, or obtained free",6739.4,2524.5,1612.0,668.6,931.0,1704.1,1692.5,1520.2,867.7,1488.9,723.7,511.0,470.1,1250.3,492.9
228,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,
229,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Monthly Cost Paid for Water",,,,,,,,,,,,,,,
230,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","  ",,,,,,,,,,,,,,,
231,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","  Water paid separately",2820.2,1520.6,1376.7,806.2,926.6,1437.6,1302.8,831.0,1378.5,804.3,990.1,484.1,732.3,972.7,767.6
232,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Less than $25",549.5,192.3,257.5,164.3,185.7,182.9,211.2,155.3,256.9,151.5,98.4,94.1,76.4,138.7,78.5
233,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$25 to $49",684.6,440.6,438.7,157.9,257.7,356.1,377.9,247.7,451.1,202.9,181.5,129.1,120.6,254.2,127.3
234,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$50 to $74",521.9,382.8,316.6,204.5,244.1,436.6,348.1,217.4,354.9,190.8,221.7,108.6,204.7,249.4,171.6
235,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$75 to $99",351.8,152.7,133.8,104.7,88.4,178.1,145.2,80.2,123.1,78.8,149.8,42.1,134.4,133.3,100.9
236,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$100 to $149",381.5,195.3,154.7,121.9,90.1,211.0,164.8,91.0,137.8,116.5,209.6,90.0,147.6,140.7,196.1
237,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$150 to $199",207.7,84.0,50.5,31.2,17.3,40.5,26.8,19.1,32.8,33.5,60.5,12.5,31.5,31.3,56.4
238,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","$200 or more",123.2,72.8,24.7,21.7,43.2,32.5,28.9,20.2,21.8,30.4,68.5,"S",17.1,25.1,36.8
239,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Median (dollars)",51.0,50.0,47.0,55.0,50.0,57.0,50.0,50.0,45.0,50.0,72.0,50.0,67.0,50.0,75.0
240,"AHS",2017,,"Housing Costs - All Occupied Units","NONE","NONE","Included in rent, other fee, or obtained free",4607.8,2858.4,2140.8,1755.2,1402.4,869.6,876.0,1259.6,730.2,1049.4,713.8,1200.0,581.2,750.6,716.5

